,ID,TARGET
1573,8435832568,0
1574,452374430,0
1575,5404800337,0
1576,563179697,1
1577,595901530,0
1578,811593820,2
1579,5411506876,0
1580,516460018,0
1581,10121462169,0
1582,563340963,0
1583,585007837,0
1584,443645881,0
1585,5121131212,0
1586,5119975518,0
1587,830852669,0
1588,830213043,0
1589,1142795651,0
1590,88350012,0
1591,449794169,0
1592,87584460,0
1593,86644256,1
1594,7440534901,0
1595,575216582,0
1596,573955934,0
1597,5297819747,0
1598,5414311702,2
1599,750751570,0
1600,716499034,0
1601,731287973,0
1602,333471993,0
1603,750194645,0
1604,1016506662,0
1605,595930676,0
1606,374716330,0
1607,1021220050,0
1608,3298896131,0
1609,562154285,0
1610,733508427,0
1611,5443866520,0
1612,525774026,0
1613,1052152874,0
1614,360054951,0
1615,712166774,0
1616,7403790609,0
1617,56200991,0
1618,1056759577,0
1619,1407651728,2
1620,1420229871,0
1621,744659750,0
1622,1018108071,0
1623,1045153405,2
1624,7394999416,0
1625,568272460,0
1626,756149675,0
1627,3436144276,2
1628,520319464,0
1629,335631302,0
1630,345268637,0
1631,566355856,0
1632,1046236363,0
1633,10448455414,2
1634,3152263312,0
1635,639023559,0
1636,750360491,0
1637,68083103,0
1638,3116293436,0
1639,637128869,0
1640,366949612,0
1641,3403229606,0
1642,333963096,0
1643,395417436,0
1644,1152738546,0
1645,3296630795,0
1646,360027531,0
1647,3389160026,0
1648,336155417,0
1649,1153017908,0
1650,436359703,0
1651,1138073395,0
1652,3426893383,0
1653,824585332,0
1654,1033166012,0
1655,4388981551,0
1656,443375005,0
1657,411738362,0
1658,3151714056,0
1659,346050896,0
1660,817656224,0
1661,10444178299,0
1662,10423817589,0
1663,333870032,0
1664,345277416,0
1665,10443469736,2
1666,1011257539,2
1667,3151378444,0
1668,8390014198,0
1669,827382624,0
1670,3380087217,1
1671,828687319,0
1672,3424904335,0
1673,3379759065,0
1674,435560377,0
1675,3117864894,0
1676,444779090,0
1677,370467943,0
1678,437796440,0
1679,494130071,0
1680,8414160790,0
1681,3152196408,0
1682,831235141,0
1683,373187110,0
1684,827038729,0
1685,3213123315,0
1686,48153486,0
1687,1016023455,0
1688,104703982,0
1689,8419193347,0
1690,416875543,0
1691,331881515,0
1692,829643569,0
1693,457954865,0
1694,816182481,0
1695,816418139,0
1696,6432209956,0
1697,632589018,0
1698,811443733,0
1699,646236327,0
1700,8417442869,0
1701,108162739,0
1702,369306730,2
1703,644120788,0
1704,77715958,0
1705,7428724284,0
1706,7386499043,0
1707,733202493,0
1708,432422161,0
1709,4438553551,0
1710,4425471302,0
1711,1147528149,0
1712,467833935,0
1713,434264801,0
1714,444061715,1
1715,1153891548,0
1716,133272013,0
1717,1153086185,0
1718,1423285814,1
1719,1153210462,0
1720,1153796674,0
1721,4297125251,0
1722,104990762,0
1723,8436353049,0
1724,1024467368,0
1725,1154345268,0
1726,477545463,0
1727,84493725,0
1728,108117274,0
1729,732550301,0
1730,334283363,0
1731,753001995,0
1732,345487008,0
1733,369413680,0
1734,362568540,0
1735,474401208,0
1736,438524857,0
1737,461376421,0
1738,4406044989,0
1739,469199983,0
1740,361588251,0
1741,333644027,0
1742,1153614676,0
1743,1153890894,0
1744,640651746,0
1745,362693799,1
1746,10154365832,0
1747,1152969764,0
1748,455336469,0
1749,378060292,0
1750,10154307491,0
1751,1149188804,0
1752,8385897880,0
1753,86409990,0
1754,474359677,0
1755,821156640,0
1756,635942399,0
1757,829346688,0
1758,491100411,2
1759,414570508,0
1760,484081571,0
1761,828818811,0
1762,821530171,0
1763,830138929,0
1764,10299399908,0
1765,830326852,0
1766,87921966,0
1767,828616216,0
1768,812719511,0
1769,821146095,0
1770,86600167,0
1771,818730811,0
1772,815200174,0
1773,3104617622,0
1774,366959787,0
1775,333521051,0
1776,446834873,0
1777,55703331,0
1778,338148672,0
1779,86057787,0
1780,439186013,0
1781,5122183840,0
1782,88303148,0
1783,415822945,0
1784,5120098917,0
1785,89175556,0
1786,830858120,0
1787,1152809065,0
1788,89110680,0
1789,566249049,0
1790,5108098834,0
1791,511293138,0
1792,89246631,0
1793,4396351964,0
1794,415825538,0
1795,1072035368,0
1796,519914069,0
1797,450812440,0
1798,444355269,0
1799,5115606803,0
1800,510752390,0
1801,419465502,0
1802,437887019,0
1803,85065442,0
1804,86793280,0
1805,7297787761,0
1806,86638210,0
1807,593316798,0
1808,569511817,0
1809,5389093163,0
1810,345327443,0
1811,511279315,0
1812,754886976,0
1813,1037008765,0
1814,450376902,0
1815,3401249474,0
1816,587508522,0
1817,398610325,0
1818,733509007,0
1819,433262133,0
1820,443657926,0
1821,741234705,0
1822,738319104,0
1823,1047537813,0
1824,1044521877,0
1825,318076906,0
1826,732984737,0
1827,1134183807,0
1828,758280823,0
1829,722310693,0
1830,752352732,2
1831,737406983,0
1832,724530879,0
1833,389988398,0
1834,7427704434,0
1835,7415090365,0
1836,337399663,0
1837,1051756555,2
1838,1153656492,0
1839,10436779486,0
1840,567483133,0
1841,5102138486,0
1842,1027728461,0
1843,562969851,0
1844,3151542685,0
1845,747396393,0
1846,711891494,0
1847,593319203,0
1848,336145131,0
1849,7388558058,0
1850,637546342,0
1851,746724145,1
1852,759192921,0
1853,373132034,0
1854,1152729196,0
1855,366970395,0
1856,324870701,0
1857,3441598367,0
1858,371761258,0
1859,1153784615,0
1860,1028043949,0
1861,8440463831,0
1862,451042603,0
1863,812134048,0
1864,1022929786,0
1865,3114358460,0
1866,817811904,0
1867,3387669825,0
1868,3435749287,0
1869,811713871,0
1870,8414905023,0
1871,1064858087,0
1872,346057253,0
1873,86417612,0
1874,336370110,0
1875,1032687580,0
1876,824051243,0
1877,432204971,0
1878,827998923,0
1879,361543288,0
1880,468929906,0
1881,86824625,0
1882,3114413152,0
1883,827111679,0
1884,10441781307,0
1885,1071729740,2
1886,486646983,0
1887,820517034,0
1888,10151593415,0
1889,8404459702,0
1890,810496922,0
1891,3427326005,0
1892,3151777927,0
1893,10445829432,0
1894,8407984969,0
1895,810243308,0
1896,819212030,0
1897,460924180,0
1898,5413139988,0
1899,817703349,0
1900,333521182,0
1901,822257991,0
1902,590339576,1
1903,1013673507,0
1904,569716615,0
1905,5102455302,0
1906,5118168197,0
1907,8420510893,0
1908,571131320,0
1909,345274831,0
1910,1031647694,2
1911,8408342554,0
1912,1039695372,0
1913,381934901,0
1914,1036468747,0
1915,10441397249,0
1916,384315217,0
1917,447370146,0
1918,1035159752,0
1919,6414386918,0
1920,491641503,2
1921,1410864311,0
1922,1437977028,0
1923,4100634105,0
1924,440166268,0
1925,755641763,0
1926,4105979963,0
1927,457820000,0
1928,444075340,0
1929,1149556109,0
1930,457697815,0
1931,1164615233,0
1932,1419234808,0
1933,1153823417,2
1934,1400880639,0
1935,1154347230,0
1936,636843157,0
1937,4422741652,0
1938,7437910161,0
1939,438010135,0
1940,368152503,0
1941,75749047,0
1942,632663444,0
1943,460948637,2
1944,333224701,0
1945,4100591411,0
1946,86837477,2
1947,361457164,0
1948,811313757,0
1949,1386959556,0
1950,5418060677,0
1951,1152394471,0
1952,566136225,0
1953,459045818,0
1954,1408126236,0
1955,3114420881,0
1956,1154145220,0
1957,345983579,0
1958,345839297,2
1959,460936559,0
1960,7409273335,0
1961,829144829,0
1962,467792312,0
1963,630981404,1
1964,827097707,0
1965,86114326,0
1966,85306167,0
1967,751017244,0
1968,813549050,0
1969,4421736258,0
1970,820397923,0
1971,4102747273,0
1972,828026691,0
1973,107823140,0
1974,84435447,0
1975,344990177,0
1976,3151375211,0
1977,3393589088,0
1978,828012755,0
1979,378033067,0
1980,467755213,0
1981,3151507396,0
1982,84498059,0
1983,4386442560,0
1984,337468122,0
1985,819854267,0
1986,336730449,0
1987,467985704,0
1988,523548380,1
1989,1065370566,0
1990,4100435842,0
1991,816625708,0
1992,88620549,0
1993,8394456401,0
1994,8397444651,0
1995,810045121,0
1996,59686771,1
1997,565070810,0
1998,563114631,0
1999,435892992,0
2000,434753504,0
2001,523586104,2
2002,5124267589,2
2003,1012299199,0
2004,460937193,0
2005,47105103,0
2006,474400925,0
2007,5124354532,0
2008,431129347,0
2009,5418171599,0
2010,590086395,0
2011,574796009,1
2012,449399238,0
2013,1154410284,0
2014,58574119,0
2015,87642699,0
2016,750020520,0
2017,830714462,0
2018,715993422,0
2019,87129105,0
2020,566991815,0
2021,89392507,0
2022,568262695,0
2023,78763282,0
2024,4434216825,0
2025,7391281870,0
2026,758748768,0
2027,1024893092,0
2028,1426541468,0
2029,462381145,0
2030,332736657,0
2031,387047113,2
2032,7299885406,0
2033,77973179,0
2034,494063770,0
2035,571173630,0
2036,7384242123,0
2037,1044994940,0
2038,736715470,0
2039,1152504615,0
2040,751020471,2
2041,584809575,0
2042,1386383596,0
2043,578585831,0
2044,314536162,0
2045,1153495680,1
2046,3398532523,0
2047,734938436,0
2048,736998636,0
2049,333172641,0
2050,1032887642,0
2051,1045231764,0
2052,68867277,0
2053,3100663550,0
2054,7387262213,0
2055,3384067742,0
2056,3411158408,0
2057,1147783229,0
2058,362674165,0
2059,3107446141,0
2060,333966199,0
2061,6165052947,0
2062,3151771241,0
2063,336199115,0
2064,1153201422,0
2065,3426967017,0
2066,472886097,0
2067,8392376211,0
2068,8427282895,0
2069,1069403179,0
2070,4164188414,0
2071,338017427,0
2072,1071727844,2
2073,817713524,0
2074,336800921,0
2075,4407163959,0
2076,1061138221,0
2077,827760977,0
2078,3424333692,0
2079,108169130,0
2080,338096630,0
2081,814063342,0
2082,369424965,0
2083,8427885200,0
2084,320465690,0
2085,10151817084,0
2086,4408511558,0
2087,8440904165,0
2088,8412997217,0
2089,817652727,0
2090,105803897,0
2091,810817569,1
2092,818362418,0
2093,85479836,0
2094,3106738885,0
2095,389690984,0
2096,1012135365,0
2097,822749040,0
2098,392247088,0
2099,8422983549,0
2100,429619320,0
2101,329062117,0
2102,1010901807,0
2103,1092635712,0
2104,10449971131,0
2105,523608167,0
2106,8407987190,0
2107,368130873,0
2108,3151576209,1
2109,610149614,0
2110,491189290,0
2111,1153998257,0
2112,3106657893,0
2113,3399105835,0
2114,337912549,0
2115,469992840,0
2116,736110287,0
2117,474105238,0
2118,1401369789,0
2119,1150885131,0
2120,4421919106,0
2121,433495778,0
2122,1153191934,0
2123,1154337529,0
2124,1153834350,0
2125,10421126616,0
2126,429082901,0
2127,7394089320,0
2128,486365386,0
2129,346056199,0
2130,364810541,0
2131,4390908751,0
2132,7393553823,0
2133,3433838673,0
2134,472779959,0
2135,810808312,0
2136,336270882,0
2137,1016348520,0
2138,8299741294,1
2139,815889689,0
2140,472946885,0
2141,371764549,0
2142,373154746,0
2143,360018112,0
2144,325937955,0
2145,460944059,0
2146,1134439597,0
2147,3164338659,0
2148,826560102,0
2149,8390479207,0
2150,827041295,0
2151,819105086,0
2152,819412827,0
2153,824934449,0
2154,8454489082,0
2155,822728850,0
2156,827667738,0
2157,818881688,0
2158,824628900,0
2159,84919645,0
2160,87913895,0
2161,820961941,0
2162,462281935,0
2163,828781688,0
2164,813964165,0
2165,8390015504,0
2166,825262162,0
2167,373252849,0
2168,3151451755,0
2169,398243257,0
2170,3151442915,0
2171,84252459,1
2172,4445760969,0
2173,361475451,0
2174,335640207,0
2175,57335789,0
2176,86170895,0
2177,569838766,0
2178,87587383,0
2179,5388907339,0
2180,59493667,0
2181,599597311,0
2182,89958435,0
2183,435317470,0
2184,572520147,0
2185,436254651,0
2186,566247259,0
2187,1072676721,0
2188,5123973380,1
2189,5115689762,0
2190,5121500415,0
2191,575531053,0
2192,5119911493,0
2193,5124243510,0
2194,442061027,0
2195,5123295592,0
2196,440412820,0
2197,86779852,0
2198,831067322,0
2199,5414514616,0
2200,10400962553,0
2201,87270216,0
2202,5113826848,2
2203,87142447,0
2204,1148683930,0
2205,1152590351,0
2206,830695573,0
2207,1069901662,0
2208,85174339,0
2209,87327021,0
2210,576521347,0
2211,528538687,0
2212,1054055221,0
2213,455152692,0
2214,739001752,0
2215,1033056554,2
2216,583184159,0
2217,449182886,0
2218,3438365907,0
2219,570821060,2
2220,10383895919,0
2221,7165284466,0
2222,311975374,0
2223,3432371991,0
2224,389910616,0
2225,1021823664,0
2226,454271297,0
2227,3398057560,0
2228,1032311612,0
2229,760145973,0
2230,386862178,0
2231,5409489035,0
2232,1032156081,0
2233,10449011191,0
2234,77710266,0
2235,1152945832,0
2236,734050789,0
2237,5122955157,0
2238,1152325530,0
2239,1153927132,0
2240,1080923257,0
2241,7423944343,0
2242,577070620,0
2243,1038015867,0
2244,1038883880,0
2245,7380126133,0
2246,1164802839,2
2247,1019645797,0
2248,753857550,2
2249,731966344,0
2250,392340206,0
2251,3151915708,0
2252,57687138,2
2253,75996262,0
2254,1039453047,0
2255,364922837,0
2256,1025242749,1
2257,644279174,0
2258,1141008451,0
2259,371804611,0
2260,334283689,0
2261,1141653817,0
2262,3154590285,0
2263,373003849,0
2264,4381635988,0
2265,3435331544,0
2266,389337992,0
2267,416305485,0
2268,332183736,0
2269,3422667839,0
2270,1035152032,0
2271,449544968,0
2272,812733927,0
2273,1146778459,0
2274,4381172849,0
2275,373247987,1
2276,378072690,0
2277,3112256693,0
2278,811417339,0
2279,386770453,0
2280,1069416418,0
2281,494338138,0
2282,824913869,0
2283,382213509,0
2284,370459332,0
2285,3300003189,0
2286,10442695694,0
2287,333738580,0
2288,1010712915,2
2289,818168149,0
2290,108361894,0
2291,337673738,0
2292,3101580365,0
2293,8402316458,0
2294,8449242589,0
2295,813690435,0
2296,4403269375,0
2297,825531754,0
2298,8430129166,0
2299,3110465140,0
2300,368083143,0
2301,817406047,0
2302,4388957222,0
2303,410982540,0
2304,417385522,0
2305,389910208,0
2306,822228202,0
2307,3443175117,0
2308,568614438,0
2309,3164300536,0
2310,346187483,0
2311,8426748387,0
2312,451333164,0
2313,4449866265,0
2314,108846578,0
2315,814227101,0
2316,811542659,0
2317,1082195308,0
2318,831312309,0
2319,459049666,0
2320,330428646,0
2321,635774898,0
2322,820427806,0
2323,368057996,0
2324,474179641,0
2325,106772988,0
2326,1032182527,0
2327,6419216413,0
2328,4426607498,0
2329,345323387,0
2330,7412598933,0
2331,451139222,0
2332,1134390974,0
2333,49223101,0
2334,4220858936,0
2335,1149404829,0
2336,1436836812,0
2337,1020526497,2
2338,488579626,0
2339,1436835899,0
2340,1396373068,0
2341,4428626765,2
2342,8409988637,0
2343,467834846,2
2344,430105152,0
2345,10435464385,0
2346,736998760,0
2347,731732925,0
2348,810504443,2
2349,4424641614,0
2350,722887901,0
2351,3212947020,0
2352,325575625,0
2353,1152904627,0
2354,371826472,0
2355,1154422978,0
2356,360053435,0
2357,336992797,0
2358,361558418,0
2359,416860792,0
2360,366863977,0
2361,88040622,0
2362,823137703,0
2363,811539262,0
2364,1153827401,0
2365,823707188,0
2366,7220926851,0
2367,741803021,0
2368,108046436,0
2369,462281775,0
2370,84745839,0
2371,812934661,0
2372,819409737,0
2373,8392382818,0
2374,84930032,0
2375,363850061,0
2376,828785547,0
2377,359974213,0
2378,3151597392,0
2379,572081712,0
2380,35086133,0
2381,488887427,0
2382,346188387,2
2383,8390487631,1
2384,338150540,0
2385,1153899320,0
2386,1398215645,0
2387,454856557,0
2388,8412880247,0
2389,89105362,0
2390,821173253,0
2391,87772010,0
2392,1019026913,0
2393,5108556361,0
2394,575189010,0
2395,4108721118,0
2396,564289301,0
2397,565024498,0
2398,4108861389,0
2399,4100170303,0
2400,466400048,0
2401,1436664916,0
2402,1152582236,0
2403,749705689,0
2404,7423152792,0
2405,755129047,0
2406,753840461,0
2407,565995318,0
2408,733771410,0
2409,87326756,0
2410,738420910,0
2411,1035266767,0
2412,7220100179,0
2413,596303574,0
2414,760449052,0
2415,360006984,0
2416,731732514,0
2417,595744748,0
2418,812029597,0
2419,3299487434,0
2420,345843319,0
2421,334213569,0
2422,521389303,0
2423,10450637697,0
2424,760362504,0
2425,78768867,0
2426,364816079,0
2427,573401935,0
2428,742231217,0
2429,1069334543,0
2430,760200332,0
2431,1057250967,2
2432,1152923257,0
2433,1011843826,0
2434,717048051,0
2435,337460405,0
2436,3404665402,0
2437,78520417,2
2438,7391249979,0
2439,751155994,1
2440,736003018,0
2441,749648384,0
2442,3389536313,0
2443,360054332,0
2444,3109648571,0
2445,757424371,2
2446,1023405895,1
2447,10452769074,0
2448,520986007,0
2449,6394995960,0
2450,6379455867,0
2451,646792301,1
2452,732978025,0
2453,637845578,0
2454,335149909,0
2455,6296516316,0
2456,1147219588,0
2457,3110092677,0
2458,379941204,0
2459,334109731,0
2460,6395334116,0
2461,368099745,0
2462,366975360,0
2463,3100736140,0
2464,8453014087,0
2465,471485185,0
2466,817119722,0
2467,384350711,0
2468,425438002,0
2469,3151854648,0
2470,328389134,0
2471,10446660630,2
2472,323036922,0
2473,816702518,0
2474,3116253470,0
2475,3152054097,2
2476,8390227260,0
2477,8417939727,0
2478,3112820489,0
2479,820030149,0
2480,4299215816,0
2481,8397441244,0
2482,3151812649,0
2483,456462712,0
2484,85254957,0
2485,369293001,1
2486,813043164,0
2487,813665925,0
2488,3395541756,0
2489,449585329,0
2490,469257273,0
2491,104274674,0
2492,816057930,0
2493,334106773,0
2494,8409508901,0
2495,511835211,0
2496,4299795477,0
2497,822223742,0
2498,85692036,0
2499,815080850,0
2500,3213122829,0
2501,361453145,0
2502,319121784,0
2503,337059437,0
2504,813703875,0
2505,479817371,0
2506,433622667,0
2507,3427317984,0
2508,411206215,0
2509,1031797469,0
2510,8397446105,0
2511,824231074,0
2512,810557388,0
2513,8164013236,2
2514,359984919,0
2515,3110231131,0
2516,46398868,0
2517,361526706,0
2518,759877240,0
2519,736278741,0
2520,1147122126,0
2521,4440505200,0
2522,10153937680,0
2523,4407442910,2
2524,453029254,0
2525,432605636,0
2526,1023731707,0
2527,1153091856,0
2528,1442449951,0
2529,1153223448,0
2530,829534029,0
2531,647576687,0
2532,4103645050,0
2533,429630945,1
2534,8417948819,0
2535,453414896,0
2536,1153161985,0
2537,1154313006,0
2538,444347270,0
2539,75104107,0
2540,753321788,0
2541,439565058,0
2542,810497806,0
2543,720136590,0
2544,435169671,0
2545,333321645,0
2546,360030336,0
2547,3151646468,0
2548,4411693015,0
2549,438747722,1
2550,485871291,1
2551,3115789396,0
2552,3213736042,2
2553,436884288,0
2554,483855327,0
2555,389253287,0
2556,5123026754,0
2557,524290509,0
2558,3101524747,0
2559,5124258682,0
2560,1393161486,0
2561,592986685,0
2562,1154187754,0
2563,411527749,0
2564,561992571,0
2565,1049819207,0
2566,1144699888,0
2567,1138433526,0
2568,1152350418,0
2569,756394756,0
2570,85192697,0
2571,5119934806,0
2572,6397590493,0
2573,561912642,0
2574,566237064,0
2575,5118774079,0
2576,1153883778,0
2577,573647626,0
2578,440787340,0
2579,569726675,0
2580,572004340,0
2581,755706974,0
2582,750890852,0
2583,1037784977,0
2584,334858874,0
2585,3387772003,0
2586,365797679,0
2587,87275468,0
2588,816921523,0
2589,1015376845,0
2590,580658787,0
2591,566186250,2
2592,564356074,0
2593,712162772,0
2594,721243152,0
2595,1399403927,0
2596,362584869,0
2597,1146719881,1
2598,1149184904,0
2599,1125277929,0
2600,1213862247,0
2601,512067000,0
2602,5433410898,0
2603,5122941655,0
2604,572245707,0
2605,56072478,0
2606,569905820,0
2607,5384615418,0
2608,582348116,0
2609,522123722,0
2610,54343349,0
2611,5388388010,0
2612,10392931393,0
2613,756976313,0
2614,580840862,0
2615,7165258587,0
2616,521377751,0
2617,5113176492,0
2618,713507352,1
2619,6220910205,0
2620,512872666,0
2621,645229087,0
2622,5119531456,2
2623,566305415,0
2624,427567810,0
2625,5114853329,0
2626,412086666,0
2627,472605579,1
2628,569789375,0
2629,646239663,0
2630,5119266243,0
2631,5107804931,0
2632,6394061775,0
2633,433756555,0
2634,824189736,0
2635,89259784,0
2636,5119304628,0
2637,519597241,0
2638,583127124,2
2639,638579913,0
2640,827308755,0
2641,1011423264,0
2642,827938110,0
2643,561839724,0
2644,89107590,0
2645,3212830126,0
2646,824240789,0
2647,428049500,0
2648,85803621,0
2649,360045233,0
2650,514420312,0
2651,3151672481,0
2652,569798599,0
2653,320460947,0
2654,3152120567,0
2655,479601518,0
2656,4108669683,0
2657,3443184377,0
2658,3376708533,0
2659,4441485001,0
2660,87148876,0
2661,4387974687,0
2662,345273911,0
2663,365844591,0
2664,1153526518,0
2665,376269615,0
2666,452432218,0
2667,392117519,0
2668,443360382,0
2669,464709688,0
2670,5105573959,0
2671,3151750320,0
2672,4108863627,0
2673,6417666056,0
2674,1048469052,0
2675,499980339,0
2676,4430809956,2
2677,1038578355,0
2678,631747245,0
2679,3151463462,0
2680,332632451,0
2681,3411875972,0
2682,815895343,0
2683,384357996,1
2684,434352151,0
2685,633998239,0
2686,572174362,0
2687,88110808,0
2688,821545007,0
2689,334924012,0
2690,6397606883,0
2691,376402153,0
2692,816368680,0
2693,88358575,0
2694,8405419606,0
2695,108302723,0
2696,636843072,0
2697,84694948,0
2698,369332925,2
2699,5111161038,0
2700,462529052,0
2701,437172566,0
2702,3220638447,0
2703,374650146,0
2704,3403420275,0
2705,419457910,0
2706,6409014400,0
2707,466566141,2
2708,4395672349,0
2709,453278883,0
2710,1016869165,0
2711,371659731,0
2712,3101552715,0
2713,5119798696,0
2714,5421676065,0
2715,3421177005,0
2716,111955072,2
2717,580491339,0
2718,5438263423,0
2719,751903323,0
2720,4406258089,0
2721,433900745,0
2722,1435897364,0
2723,1153809061,0
2724,1143670997,1
2725,1152964501,0
2726,66090355,0
2727,1153979845,0
2728,436183451,0
2729,1154051967,1
2730,752294538,0
2731,5122085390,0
2732,5120332439,0
2733,530267109,0
2734,5118054505,0
2735,462425963,0
2736,523612160,0
2737,5122953779,0
2738,5424143242,0
2739,1153865480,0
2740,743815768,0
2741,454956165,0
2742,5117949145,0
2743,1054348161,0
2744,432036145,0
2745,815634542,0
2746,450478424,0
2747,461262244,0
2748,448158970,0
2749,561783728,0
2750,599447879,0
2751,1164283827,1
2752,10154232659,0
2753,567006949,0
2754,56540663,0
2755,565984210,0
2756,596195161,0
2757,5118070215,2
2758,5412467087,0
2759,738142924,0
2760,58573301,0
2761,5118043356,0
2762,108935164,0
2763,5438782062,0
2764,563146136,0
2765,753916061,0
2766,566035846,0
2767,1026424758,0
2768,755081573,0
2769,736003662,0
2770,523179513,0
2771,85253734,0
2772,564181095,0
2773,466461961,0
2774,376140953,1
2775,3408369228,0
2776,433807947,0
2777,10152068655,0
2778,10448615992,0
2779,3411870686,0
2780,469236480,2
2781,334054364,0
2782,452704056,0
2783,585050131,0
2784,365739593,0
2785,525423228,0
2786,6426698824,0
2787,564448481,0
2788,6385925645,0
2789,88358390,0
2790,5117999083,0
2791,824188741,0
2792,648012506,0
2793,469142643,0
2794,826396413,0
2795,563932943,0
2796,1148358385,0
2797,452115975,0
2798,8400157804,0
2799,1023314225,0
2800,466496988,0
2801,447238125,0
2802,567358063,0
2803,3151546255,0
2804,37942561,0
2805,387190547,2
2806,345144557,1
2807,820532659,0
2808,4452309434,0
2809,4391873540,0
2810,364869585,0
2811,491736720,0
2812,4380605913,0
2813,479658681,0
2814,449887719,0
2815,454769804,0
2816,514674056,0
2817,332907220,0
2818,333605342,0
2819,333077800,0
2820,365877572,0
2821,8388297414,0
2822,612314710,0
2823,1034877847,0
2824,337513022,0
2825,638453347,0
2826,4298935374,0
2827,437079357,0
2828,361567498,0
2829,3151967168,0
2830,1039038858,0
2831,378083939,0
2832,629975904,0
2833,634295312,0
2834,638457264,0
2835,618807732,0
2836,3151993091,0
2837,361114442,0
2838,3164304077,0
2839,475665146,0
2840,6446184354,0
2841,1044173475,2
2842,610855906,0
2843,633928418,0
2844,645368392,0
2845,5105103126,0
2846,1033394489,0
2847,816191183,0
2848,452500642,0
2849,8411775412,0
2850,3440380163,2
2851,84447148,0
2852,3411160604,0
2853,333025056,0
2854,1413349500,0
2855,581124230,0
2856,530583084,0
2857,512062341,0
2858,511279116,0
2859,371868689,0
2860,491756142,2
2861,421051445,2
2862,7385264432,0
2863,6377081536,0
2864,47114462,0
2865,440670530,0
2866,4444524097,0
2867,44555078,0
2868,433116332,2
2869,474281347,0
2870,10442718849,0
2871,1134375316,0
2872,360617166,0
2873,1150443838,0
2874,335799310,0
2875,107877951,0
2876,5113746394,0
2877,84995133,0
2878,8424035147,0
2879,576481176,0
2880,1449133632,0
2881,360571667,1
2882,452253309,0
2883,6394232727,0
2884,510117854,0
2885,483787380,0
2886,89245443,0
2887,723995707,0
2888,5123220269,1
2889,5384596633,0
2890,569860956,0
2891,131704412,1
2892,1153884650,0
2893,5120942314,0
2894,5119757866,0
2895,3403646374,0
2896,1013629475,0
2897,463559643,0
2898,5389325257,0
2899,573783158,0
2900,748925477,0
2901,334285679,0
2902,85854284,0
2903,440662554,0
2904,1148520291,0
2905,3421553228,0
2906,5119417103,2
2907,1154310718,2
2908,5102317782,0
2909,569574539,0
2910,345002690,0
2911,1425157096,0
2912,124146068,0
2913,5110922540,0
2914,1296604563,0
2915,573441837,0
2916,5402046485,0
2917,55704312,0
2918,359952039,0
2919,57677663,0
2920,561895772,0
2921,5412656229,0
2922,5114855119,0
2923,5114876625,0
2924,55324273,0
2925,563045903,0
2926,7296773710,0
2927,523618164,0
2928,580597883,0
2929,569751118,0
2930,10399659979,0
2931,57165038,0
2932,751638330,0
2933,5124369917,0
2934,732219353,0
2935,5115265281,0
2936,561623905,0
2937,1017160484,2
2938,743391055,0
2939,598960963,0
2940,747120845,0
2941,640381892,0
2942,576835829,0
2943,519585107,0
2944,5124489156,0
2945,831346096,0
2946,518256482,0
2947,5110984707,0
2948,5115694254,0
2949,566170055,0
2950,1154234454,0
2951,562045178,0
2952,519314692,1
2953,4430613900,0
2954,4109425005,0
2955,632671364,0
2956,617229407,0
2957,345710665,0
2958,568856012,0
2959,562147861,2
2960,565040082,0
2961,68604552,0
2962,1034873880,0
2963,8421500396,0
2964,635126836,0
2965,1032230973,0
2966,567142681,0
2967,5442542709,0
2968,828328308,0
2969,86305252,0
2970,10423832900,0
2971,5385645125,1
2972,10118302499,0
2973,497232000,0
2974,374531905,0
2975,475814124,0
2976,434416223,0
2977,467736176,0
2978,811148866,0
2979,823875427,0
2980,1068151920,0
2981,1063806571,0
2982,1086301791,0
2983,4438101754,1
2984,366782300,0
2985,419971031,0
2986,4102835026,0
2987,419458293,0
2988,433116112,0
2989,493914054,0
2990,360584027,0
2991,460635111,0
2992,514095241,0
2993,361093023,0
2994,1063859573,0
2995,10432200620,0
2996,821980818,0
2997,484211639,0
2998,4300185796,2
2999,6394224944,0
3000,6433302499,0
3001,634881258,0
3002,6393514836,0
3003,389381089,0
3004,3104464112,0
3005,3406598996,0
3006,1034996028,2
3007,638156567,0
3008,618805714,0
3009,336990814,0
3010,420500075,0
3011,6442048314,0
3012,384590504,0
3013,1147461006,0
3014,330088895,0
3015,634144984,0
3016,361565349,0
3017,373170433,0
3018,360013238,0
3019,645786945,0
3020,65840733,0
3021,5102154674,0
3022,633936370,0
3023,581103601,0
3024,570728705,0
3025,5118761192,0
3026,85480369,0
3027,3151973356,0
3028,3112313727,0
3029,85253236,0
3030,6405233865,0
3031,637753225,0
3032,321216856,0
3033,564218642,0
3034,634243694,0
3035,525357684,0
3036,599295027,0
3037,575291335,0
3038,361117544,2
3039,389355829,0
3040,4438071089,0
3041,743812169,0
3042,455231914,0
3043,1016848684,0
3044,646728342,0
3045,464595856,0
3046,485994899,0
3047,3151557771,0
3048,398230642,2
3049,3384983469,0
3050,573374820,0
3051,5122739279,0
3052,1435637828,0
3053,1144083011,0
3054,1045472396,0
3055,1437842066,0
3056,563193015,0
3057,5385868097,0
3058,365761970,0
3059,3443380473,0
3060,1095283284,0
